"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ccp_alpha","class_weight","criterion","max_depth","max_features","min_samples_leaf","min_samples_split","oversample","random_state","random_state_split","splitter","test_size","undersample","accuracy_train","accuracy_val","f1_train","f1_val","precision_train","precision_val","recall_train","recall_val"
"colorful-sweep-369","7gqnnnd3","finished","-","7ben18","","2023-06-03T03:29:43.000Z","114","80hzr342","0","balanced","gini","10","sqrt","10","10","false","3616","8998","best","0.2","false","0.9408734131684396","0.7230768917703462","0.9413185327598678","0.7364022803359155","0.9434071526481694","0.7881018378900285","0.9408734131684396","0.7230768917703462"
"snowy-sweep-740","7gqnnnd3","finished","-","7ben18","","2023-06-03T14:41:13.000Z","94","80hzr342","0","balanced","gini","10","sqrt","10","10","false","148","7427","best","0.2","false","0.9512767606574904","0.8371740316421168","0.9511527932317916","0.8382290070843083","0.9510952174582982","0.8483775280341571","0.9512767606574904","0.8371740316421168"
"vibrant-sweep-73","7gqnnnd3","finished","-","7ben18","","2023-06-02T17:08:56.000Z","93","80hzr342","0","balanced","gini","10","sqrt","10","10","false","253","6900","best","0.2","false","0.951610990117886","0.5673205574523934","0.9516803486928104","0.6093013965864335","0.952163589878658","0.7541816851344727","0.951610990117886","0.5673205574523934"
"lunar-sweep-354","7gqnnnd3","finished","-","7ben18","","2023-06-03T03:00:31.000Z","116","80hzr342","0","balanced","gini","10","sqrt","10","10","false","4630","1137","best","0.2","false","0.9569577480070084","0.669274988524841","0.9567456805051786","0.6806654071153568","0.9568378429344891","0.7506957468693608","0.9569577480070084","0.669274988524841"
"jumping-sweep-673","7gqnnnd3","finished","-","7ben18","","2023-06-03T12:52:01.000Z","92","80hzr342","0","balanced","gini","10","sqrt","10","10","false","5170","4936","best","0.2","false","0.9437536092616874","0.8026520631124913","0.9462811287402112","0.8069951310520401","0.9546163204247738","0.8414967377408873","0.9437536092616874","0.8026520631124913"
"avid-sweep-811","7gqnnnd3","finished","-","7ben18","","2023-06-03T16:36:34.000Z","92","80hzr342","0","balanced","gini","10","sqrt","10","10","false","8524","2273","best","0.2","false","0.9532325735225218","0.6442908616440788","0.954185140240402","0.667489131417048","0.9571624707875402","0.786042562250816","0.9532325735225218","0.6442908616440788"
"earthy-sweep-743","7gqnnnd3","finished","-","7ben18","","2023-06-03T14:46:05.000Z","91","80hzr342","0","balanced","gini","10","sqrt","10","10","false","5732","4751","best","0.2","false","0.9744517447066092","0.6969911422913373","0.9745494811438576","0.7145708026784994","0.9751484246171092","0.7657422685970597","0.9744517447066092","0.6969911422913373"
"hardy-sweep-445","7gqnnnd3","finished","-","7ben18","","2023-06-03T06:02:36.000Z","106","80hzr342","0","balanced","gini","10","sqrt","10","10","false","1840","7275","best","0.2","false","0.9746610596825942","0.632524771207405","0.9747397837682268","0.6413565591708394","0.9750558566964284","0.7398241465704818","0.9746610596825942","0.632524771207405"
"daily-sweep-563","7gqnnnd3","finished","-","7ben18","","2023-06-03T09:52:14.000Z","101","80hzr342","0","balanced","gini","10","sqrt","10","10","false","9434","3792","best","0.2","false","0.9693358903884366","0.6938313059420932","0.969657873192472","0.7106437773380198","0.9705629225826649","0.7569434985753222","0.9693358903884366","0.6938313059420932"
"laced-sweep-798","7gqnnnd3","finished","-","7ben18","","2023-06-03T16:15:06.000Z","91","80hzr342","0","balanced","gini","10","sqrt","10","10","false","69","595","best","0.2","false","0.973978567708779","0.5555134255979405","0.974006410151384","0.5828565439059943","0.9741339591892112","0.6938304890331687","0.973978567708779","0.5555134255979405"
"morning-sweep-532","7gqnnnd3","finished","-","7ben18","","2023-06-03T08:51:15.000Z","125","80hzr342","0","balanced","gini","10","sqrt","10","10","false","242","4724","best","0.2","false","0.9504250974654896","0.7109038075690136","0.951210511350927","0.6938249600099812","0.952831664685334","0.7563434834877861","0.9504250974654896","0.7109038075690136"
"copper-sweep-605","7gqnnnd3","finished","-","7ben18","","2023-06-03T11:00:37.000Z","93","80hzr342","0","balanced","gini","10","sqrt","10","10","false","6414","3448","best","0.2","false","0.9655850123110394","0.8067509274779748","0.965849994005024","0.8174823328776993","0.9666530446706404","0.8543233797460303","0.9655850123110394","0.8067509274779748"
"fluent-sweep-109","7gqnnnd3","finished","-","7ben18","","2023-06-02T18:08:26.000Z","93","80hzr342","0","balanced","gini","10","sqrt","10","10","false","7963","2310","best","0.2","false","0.9713247467227538","0.7089058063907261","0.9714235891306156","0.725090904623586","0.9716894236061772","0.8136169951572535","0.9713247467227538","0.7089058063907261"
"stilted-sweep-433","7gqnnnd3","finished","-","7ben18","","2023-06-03T05:38:11.000Z","111","80hzr342","0","balanced","gini","10","sqrt","10","10","false","9273","316","best","0.2","false","0.9551682226929296","0.6807198549291994","0.9566611873415328","0.6855370280768843","0.961236422279742","0.7379496892038192","0.9551682226929296","0.6807198549291994"
"divine-sweep-634","7gqnnnd3","finished","-","7ben18","","2023-06-03T11:48:11.000Z","94","80hzr342","0","balanced","gini","10","sqrt","10","10","false","5363","6027","best","0.2","false","0.9523450662042696","0.6594948359560812","0.953025548517434","0.6634943222685927","0.9553299062910572","0.71176215462906","0.9523450662042696","0.6594948359560812"
"rural-sweep-291","7gqnnnd3","finished","-","7ben18","","2023-06-03T00:45:13.000Z","134","80hzr342","0","balanced","gini","10","sqrt","10","10","false","2242","9150","best","0.2","false","0.9641685791709316","0.600826152325381","0.9639504659751158","0.625009198935243","0.964435923761026","0.7499555358743244","0.9641685791709316","0.600826152325381"
"wandering-sweep-160","7gqnnnd3","finished","-","7ben18","","2023-06-02T19:48:12.000Z","111","80hzr342","0","balanced","gini","10","sqrt","10","10","false","6432","9248","best","0.2","false","0.9484298267447908","0.7688197043171467","0.9487425030869396","0.7795990398244995","0.9493528563561372","0.8180132126695687","0.9484298267447908","0.7688197043171467"
"grateful-sweep-702","7gqnnnd3","finished","-","7ben18","","2023-06-03T13:39:04.000Z","93","80hzr342","0","balanced","gini","10","sqrt","10","10","false","3845","7845","best","0.2","false","0.9628953810484212","0.7449055223100874","0.963172737855436","0.741194041449512","0.9641491226285898","0.7633998895482024","0.9628953810484212","0.7449055223100874"
"spring-sweep-27","7gqnnnd3","finished","-","7ben18","","2023-06-02T15:52:55.000Z","101","80hzr342","0","balanced","gini","10","sqrt","10","10","false","1441","3007","best","0.2","false","0.9720087166860611","0.7405631660804661","0.9721142391847876","0.7430249591128787","0.9724344151737117","0.7610687492219375","0.9720087166860611","0.7405631660804661"
"light-sweep-130","7gqnnnd3","finished","-","7ben18","","2023-06-02T18:43:10.000Z","109","80hzr342","0","balanced","gini","10","sqrt","10","10","false","3001","8094","best","0.2","false","0.9825543480547456","0.6820173741150692","0.9826421527519712","0.6869806396619936","0.9830109621741324","0.724084677818447","0.9825543480547456","0.6820173741150692"
"soft-sweep-502","7gqnnnd3","finished","-","7ben18","","2023-06-03T07:52:09.000Z","127","80hzr342","0","balanced","gini","10","sqrt","10","10","false","9334","8017","best","0.2","false","0.9610791021665352","0.7266099678564907","0.961256922532858","0.75380058945796","0.961674657698904","0.8329993652874657","0.9610791021665352","0.7266099678564907"
"crisp-sweep-67","7gqnnnd3","finished","-","7ben18","","2023-06-02T16:59:11.000Z","96","80hzr342","0","balanced","gini","10","sqrt","10","10","false","659","2098","best","0.2","false","0.9667817700021588","0.7830273935542547","0.9668128685887016","0.7852842934582293","0.9669344929994936","0.8006710465071312","0.9667817700021588","0.7830273935542547"
"kind-sweep-366","7gqnnnd3","finished","-","7ben18","","2023-06-03T03:24:10.000Z","113","80hzr342","0","balanced","gini","10","sqrt","10","10","false","8093","4074","best","0.2","false","0.9504149864636106","0.7838629841636173","0.9505551384737854","0.81440997377486","0.9508414191687168","0.8774811140100657","0.9504149864636106","0.7838629841636173"
"jolly-sweep-423","7gqnnnd3","finished","-","7ben18","","2023-06-03T05:17:16.000Z","119","80hzr342","0","balanced","gini","10","sqrt","10","10","false","5917","8820","best","0.2","false","0.966339418190466","0.7603465257789478","0.9662945725538088","0.766057462359882","0.9663910764863944","0.7978732992541261","0.966339418190466","0.7603465257789478"
"rural-sweep-122","7gqnnnd3","finished","-","7ben18","","2023-06-02T18:29:31.000Z","93","80hzr342","0","balanced","gini","10","sqrt","10","10","false","8670","7513","best","0.2","false","0.9679444251285836","0.6225556696934951","0.9680780121437196","0.638559895965936","0.9684851978031452","0.7632920807348691","0.9679444251285836","0.6225556696934951"
"iconic-sweep-680","7gqnnnd3","finished","-","7ben18","","2023-06-03T13:03:16.000Z","93","80hzr342","0","balanced","gini","10","sqrt","10","10","false","5707","8089","best","0.2","false","0.956388950632619","0.6984987780172521","0.9577340021332096","0.6948277369917352","0.9622004601627924","0.7276075074801985","0.956388950632619","0.6984987780172521"
"eager-sweep-220","7gqnnnd3","finished","-","7ben18","","2023-06-02T22:03:42.000Z","131","80hzr342","0","balanced","gini","10","sqrt","10","10","false","5195","15","best","0.2","false","0.9629168354363844","0.7121184029149301","0.9640260565567892","0.7231127035309121","0.9678760974369618","0.742641125887775","0.9629168354363844","0.7121184029149301"
"blooming-sweep-687","7gqnnnd3","finished","-","7ben18","","2023-06-03T13:14:43.000Z","95","80hzr342","0","balanced","gini","10","sqrt","10","10","false","1986","7593","best","0.2","false","0.9688394937923516","0.7503213749079969","0.969215843723832","0.7569934707524446","0.9705918054810206","0.7783666345730278","0.9688394937923516","0.7503213749079969"
"legendary-sweep-531","7gqnnnd3","finished","-","7ben18","","2023-06-03T08:49:16.000Z","117","80hzr342","0","balanced","gini","10","sqrt","10","10","false","4131","4981","best","0.2","false","0.9666254723099708","0.7821121426027029","0.966341073255809","0.7815594698304374","0.9672011638559478","0.79282905648407","0.9666254723099708","0.7821121426027029"
"likely-sweep-335","7gqnnnd3","finished","-","7ben18","","2023-06-03T02:22:15.000Z","121","80hzr342","0","balanced","gini","10","sqrt","10","10","false","9091","9997","best","0.2","false","0.9645340580173078","0.7485385447280449","0.9649751514948592","0.7422890594193183","0.9667620688427244","0.8144565005773887","0.9645340580173078","0.7485385447280449"
"golden-sweep-620","7gqnnnd3","finished","-","7ben18","","2023-06-03T11:25:24.000Z","93","80hzr342","0","balanced","gini","10","sqrt","10","10","false","4425","1995","best","0.2","false","0.9576850016610072","0.6975959824752176","0.958520331811279","0.7017823108020586","0.9611857535484828","0.7211355148357238","0.9576850016610072","0.6975959824752176"
"azure-sweep-493","7gqnnnd3","finished","-","7ben18","","2023-06-03T07:33:58.000Z","119","80hzr342","0","balanced","gini","10","sqrt","10","10","false","7324","1298","best","0.2","false","0.9601364712028096","0.749705979146842","0.9612295276664576","0.7640844542472267","0.9655430304811112","0.802683653732219","0.9601364712028096","0.749705979146842"
"revived-sweep-144","7gqnnnd3","finished","-","7ben18","","2023-06-02T19:13:41.000Z","119","80hzr342","0","balanced","gini","10","sqrt","10","10","false","6196","4116","best","0.2","false","0.936599973297221","0.5786297947946627","0.9375766964979456","0.5972206620813559","0.9393648091579012","0.7125314039736725","0.936599973297221","0.5786297947946627"
"helpful-sweep-358","7gqnnnd3","finished","-","7ben18","","2023-06-03T03:08:20.000Z","114","80hzr342","0","balanced","gini","10","sqrt","10","10","false","673","201","best","0.2","false","0.9477476020251364","0.7398081848115821","0.949687200235847","0.7419954565758982","0.9566149125220944","0.7564657247690907","0.9477476020251364","0.7398081848115821"
"crisp-sweep-796","7gqnnnd3","finished","-","7ben18","","2023-06-03T16:11:50.000Z","94","80hzr342","0","balanced","gini","10","sqrt","10","10","false","6991","793","best","0.2","false","0.9517636637484176","0.7475487406117826","0.953208052475588","0.7472391602595971","0.9582053935352364","0.7837531881641486","0.9517636637484176","0.7475487406117826"
"lucky-sweep-590","7gqnnnd3","finished","-","7ben18","","2023-06-03T10:36:06.000Z","95","80hzr342","0","balanced","gini","10","sqrt","10","10","false","23","4439","best","0.2","false","0.9555699970514776","0.7272567400180447","0.9560004766067944","0.7442070134212571","0.9569179694376888","0.8005348857717746","0.9555699970514776","0.7272567400180447"
"hardy-sweep-299","7gqnnnd3","finished","-","7ben18","","2023-06-03T01:02:21.000Z","117","80hzr342","0","balanced","gini","10","sqrt","10","10","false","7976","2309","best","0.2","false","0.9521308650314744","0.8247897101428991","0.9531670208352092","0.8312344763580007","0.9553680389625272","0.8556638467191868","0.9521308650314744","0.8247897101428991"
"classic-sweep-818","7gqnnnd3","finished","-","7ben18","","2023-06-03T16:47:50.000Z","95","80hzr342","0","balanced","gini","10","sqrt","10","10","false","7077","5037","best","0.2","false","0.9603222799349508","0.632806700039654","0.961031067933002","0.6506108314531529","0.964876025276507","0.7882829128990023","0.9603222799349508","0.632806700039654"
"sweet-sweep-792","7gqnnnd3","finished","-","7ben18","","2023-06-03T16:05:11.000Z","93","80hzr342","0","balanced","gini","10","sqrt","10","10","false","2355","6299","best","0.2","false","0.958564873037432","0.8039911654470819","0.9589022798126","0.8059531535892912","0.9601150940594348","0.8180127925326129","0.958564873037432","0.8039911654470819"
"sunny-sweep-419","7gqnnnd3","finished","-","7ben18","","2023-06-03T05:08:33.000Z","131","80hzr342","0","balanced","gini","10","sqrt","10","10","false","8703","2673","best","0.2","false","0.959366517007162","0.7347122635644372","0.9596755955535096","0.7451316350830669","0.9615914809109696","0.8308897467790555","0.959366517007162","0.7347122635644372"
"dauntless-sweep-860","7gqnnnd3","finished","-","7ben18","","2023-06-03T17:56:03.000Z","96","80hzr342","0","balanced","gini","10","sqrt","10","10","false","4767","372","best","0.2","false","0.9505858550670266","0.7648869979417422","0.9504876794595616","0.7700674407781976","0.950993339432826","0.7850504975010274","0.9505858550670266","0.7648869979417422"
"balmy-sweep-444","7gqnnnd3","finished","-","7ben18","","2023-06-03T06:00:45.000Z","106","80hzr342","0","balanced","gini","10","sqrt","10","10","false","5743","7479","best","0.2","false","0.9721259511903","0.7627285388090881","0.972135033457965","0.7702089780261709","0.9724854507890964","0.8011708781988623","0.9721259511903","0.7627285388090881"
